F1,F2
0.193,4.499
0.021,5.834
0.868,3.636
0.9,3.235
0.144,3.674
0.1,4.614
0.05,4.931
0.07,3.353
0.05,4.388
0.03,2.26
0.12,4.728
0.01,4.834
0.04,4.361
0.02,3.601
0.15,4.435
0.1,4.354
0.02,2.305
0.04,2.565
0.3,4.188
0.01,2.284
0.25,4.219
0.08,4.147
0.02,3.515
0.05,3.683
0.06,4.247
0.2,3.211
0.04,3.657
0.03,3.625
0.01,3.508
0.3,4.051
0.15,1.756
0.2,2.052
0.1,4.544
0.09,2.792
0.02,2.661
0.1,4.397
0.2,2.881
0.01,1.068
0.12,4.017
0.15,3.645
0.005,2.286
0.25,2.349
0.1,1.464
0.01,3.36
0.25,1.472
0.01,0.986
0.07,4.932
0.15,1.54
0.1,4.758
0.05,4.503
0.001,1.11
0.25,4.355
0.005,1.627
0.08,4.156
0.15,3.758
