prompt_cost,completion_cost,total_cost
0.0027281999999999996,5.519999999999999e-05,0.0027833999999999997
0.0027281999999999996,5.88e-05,0.0027869999999999995
0.0027588,0.0008171999999999999,0.003576
0.0027588,0.0006546,0.0034134
0.0027588,0.0006546,0.0034134
0.0027588,0.00016319999999999998,0.002922
0.0027588,0.00016319999999999998,0.002922
0.00277155,5.88e-05,0.0028303499999999997
0.00277155,5.88e-05,0.0028303499999999997
0.00277155,5.88e-05,0.0028303499999999997
0.00277155,5.88e-05,0.0028303499999999997
0.00277155,5.88e-05,0.0028303499999999997
0.0028021499999999998,0.0008171999999999999,0.0036193499999999995
0.0028021499999999998,0.000327,0.00312915
0.0028021499999999998,0.00016319999999999998,0.00296535
0.0028021499999999998,0.00016319999999999998,0.00296535
0.0028021499999999998,0.00016319999999999998,0.00296535
0.0028021499999999998,0.00016319999999999998,0.00296535
0.0028021499999999998,0.00016319999999999998,0.00296535
0.0028021499999999998,0.00016319999999999998,0.00296535
0.0028148999999999995,5.519999999999999e-05,0.0028700999999999996
0.0028148999999999995,5.519999999999999e-05,0.0028700999999999996
0.0028148999999999995,5.88e-05,0.0028736999999999994
0.0028148999999999995,5.519999999999999e-05,0.0028700999999999996
0.0028148999999999995,5.88e-05,0.0028736999999999994
0.0028455,0.0008171999999999999,0.0036626999999999996
0.0028455,0.0006546,0.0035001
0.0028455,0.0004919999999999999,0.0033374999999999998
0.0028455,0.0003294,0.0031749
0.0028455,0.0003252,0.0031707
0.00285825,5.88e-05,0.00291705
0.00285825,5.519999999999999e-05,0.00291345
0.00285825,5.519999999999999e-05,0.00291345
0.00285825,5.519999999999999e-05,0.00291345
0.00285825,5.519999999999999e-05,0.00291345
0.0028888499999999997,0.0008351999999999999,0.0037240499999999996
0.0028888499999999997,0.0004919999999999999,0.0033808499999999995
0.0029061,5.6999999999999996e-05,0.0029631
0.0029016,5.519999999999999e-05,0.0029568
0.0029016,5.519999999999999e-05,0.0029568
0.0029016,5.88e-05,0.0029603999999999998
0.0029016,5.519999999999999e-05,0.0029568
0.0029366999999999996,0.0008171999999999999,0.0037538999999999993
0.0029366999999999996,0.0008711999999999999,0.0038078999999999995
0.0029366999999999996,0.0003294,0.0032660999999999996
0.0029366999999999996,0.0003294,0.0032660999999999996
0.0029366999999999996,0.0003294,0.0032660999999999996
0.0029366999999999996,0.00016319999999999998,0.0030998999999999996
0.0029534999999999995,5.819999999999999e-05,0.0030116999999999995
0.0029534999999999995,6.18e-05,0.0030152999999999994
0.00295395,5.519999999999999e-05,0.00300915
0.0029494499999999997,6.12e-05,0.0030106499999999997
0.0029494499999999997,5.88e-05,0.0030082499999999996
0.0029800499999999997,0.0008171999999999999,0.0037972499999999994
0.0029800499999999997,0.0003294,0.00330945
0.0029800499999999997,0.00032759999999999994,0.0033076499999999997
0.0029800499999999997,0.0003474,0.0033274499999999996
0.0029928,5.519999999999999e-05,0.003048
0.0029928,5.519999999999999e-05,0.003048
0.0029928,5.519999999999999e-05,0.003048
0.0029972999999999996,6.18e-05,0.0030590999999999995
0.0029928,5.519999999999999e-05,0.003048
0.0030233999999999994,0.0008165999999999999,0.0038399999999999992
0.0030233999999999994,0.0006546,0.0036779999999999994
0.0030233999999999994,0.0004919999999999999,0.0035153999999999993
0.0030233999999999994,0.0003294,0.0033527999999999995
0.0030233999999999994,0.0003294,0.0033527999999999995
0.0030233999999999994,0.00032759999999999994,0.0033509999999999994
0.0030233999999999994,0.0003294,0.0033527999999999995
0.0030233999999999994,0.00016319999999999998,0.0031865999999999995
0.0030233999999999994,0.00016319999999999998,0.0031865999999999995
0.0030233999999999994,0.00016319999999999998,0.0031865999999999995
0.0030361499999999996,5.519999999999999e-05,0.0030913499999999997
0.0030361499999999996,5.88e-05,0.0030949499999999995
0.0030361499999999996,5.519999999999999e-05,0.0030913499999999997
0.0030361499999999996,5.519999999999999e-05,0.0030913499999999997
0.0030361499999999996,5.88e-05,0.0030949499999999995
0.00306675,0.0008171999999999999,0.0038839499999999997
0.0030794999999999998,5.519999999999999e-05,0.0031347
0.0030794999999999998,5.519999999999999e-05,0.0031347
0.0030794999999999998,5.519999999999999e-05,0.0031347
0.0030794999999999998,5.519999999999999e-05,0.0031347
0.0030794999999999998,5.88e-05,0.0031382999999999997
0.0031100999999999998,0.0008694,0.0039794999999999995
0.0031100999999999998,0.0003294,0.0034395
0.0031100999999999998,0.00032759999999999994,0.0034376999999999997
0.0031100999999999998,0.0003294,0.0034395
0.0031100999999999998,0.0003252,0.0034352999999999996
0.0031273499999999997,6.419999999999999e-05,0.0031915499999999996
0.0031268999999999997,6.18e-05,0.0031886999999999996
0.0031273499999999997,5.9999999999999995e-05,0.00318735
0.0031228499999999995,5.519999999999999e-05,0.0031780499999999995
0.0031228499999999995,5.88e-05,0.0031816499999999994
0.0031579499999999996,0.0008171999999999999,0.003975149999999999
0.0031579499999999996,0.0003474,0.0035053499999999995
0.0031579499999999996,0.00016319999999999998,0.0033211499999999997
0.0031579499999999996,0.00016319999999999998,0.0033211499999999997
0.0031579499999999996,0.00016319999999999998,0.0033211499999999997
0.0031579499999999996,0.00016319999999999998,0.0033211499999999997
0.0031707,5.519999999999999e-05,0.0032259
0.0031707,5.519999999999999e-05,0.0032259
0.0031707,5.88e-05,0.0032294999999999997
0.0031752,6.18e-05,0.003237
0.0031707,5.88e-05,0.0032294999999999997
0.0032057999999999995,0.0008351999999999999,0.0040409999999999995
0.0032057999999999995,0.0008345999999999999,0.0040403999999999995
0.0032057999999999995,0.00033779999999999997,0.0035435999999999996
0.0032057999999999995,0.00017939999999999997,0.0033851999999999997
0.0032228999999999995,5.5799999999999994e-05,0.0032786999999999994
0.0032185499999999997,5.88e-05,0.0032773499999999996
0.0032185499999999997,5.88e-05,0.0032773499999999996
0.0032212499999999993,5.88e-05,0.003280049999999999
0.0032226,5.88e-05,0.0032814
0.0032535,0.0008171999999999999,0.0040707
0.0032535,0.0008171999999999999,0.0040707
0.0032535,0.0008165999999999999,0.0040701
0.0032535,0.00016319999999999998,0.0034167
0.0032535,0.00016319999999999998,0.0034167
0.0032535,0.00016319999999999998,0.0034167
0.0032535,0.00018119999999999996,0.0034346999999999997
0.0032535,0.00016319999999999998,0.0034167
0.00326625,5.519999999999999e-05,0.00332145
0.00326625,5.519999999999999e-05,0.00332145
0.00326625,5.46e-05,0.00332085
0.00326625,5.519999999999999e-05,0.00332145
0.00326625,5.88e-05,0.00332505
0.0032968499999999996,0.0008885999999999999,0.004185449999999999
0.0032968499999999996,0.0004919999999999999,0.0037888499999999994
0.0032968499999999996,0.000285,0.0035818499999999997
0.0032968499999999996,0.0004919999999999999,0.0037888499999999994
0.0032968499999999996,0.00016319999999999998,0.0034600499999999997
0.0032968499999999996,0.00016379999999999997,0.0034606499999999996
0.0033141,5.9999999999999995e-05,0.0033741
0.0033095999999999998,5.88e-05,0.0033683999999999997
0.0033095999999999998,5.46e-05,0.0033642
0.0033095999999999998,5.88e-05,0.0033683999999999997
0.0033097499999999998,5.88e-05,0.0033685499999999997
0.0033446999999999995,0.0008171999999999999,0.0041619
0.0033574499999999997,5.88e-05,0.0034162499999999996
0.0033574499999999997,5.88e-05,0.0034162499999999996
0.0033574499999999997,5.519999999999999e-05,0.0034126499999999997
0.0033574499999999997,5.88e-05,0.0034162499999999996
0.0033574499999999997,5.88e-05,0.0034162499999999996
0.0033880499999999997,0.0008171999999999999,0.00420525
0.0033880499999999997,0.0003245999999999999,0.0037126499999999996
0.0033880499999999997,0.00016319999999999998,0.0035512499999999997
0.0033880499999999997,0.00016319999999999998,0.0035512499999999997
0.0033880499999999997,0.00016319999999999998,0.0035512499999999997
0.0033880499999999997,0.00016319999999999998,0.0035512499999999997
0.0034008,5.519999999999999e-05,0.003456
0.0034008,5.88e-05,0.0034595999999999997
0.0034008,5.519999999999999e-05,0.003456
0.0034008,5.88e-05,0.0034595999999999997
0.0034008,5.88e-05,0.0034595999999999997
0.0034313999999999994,0.0008351999999999999,0.004266599999999999
0.0034313999999999994,0.0006906,0.004121999999999999
0.0034313999999999994,0.0006726,0.004103999999999999
0.0034313999999999994,0.0006546,0.004085999999999999
0.0034313999999999994,0.0006546,0.004085999999999999
0.0034313999999999994,0.00016319999999999998,0.0035945999999999994
0.0034313999999999994,0.00016319999999999998,0.0035945999999999994
0.0034313999999999994,0.00016319999999999998,0.0035945999999999994
0.0034313999999999994,0.00017939999999999997,0.0036107999999999995
0.0034486499999999997,5.6999999999999996e-05,0.00350565
0.0034441499999999996,5.88e-05,0.0035029499999999995
0.0034441499999999996,5.88e-05,0.0035029499999999995
0.0034441499999999996,5.88e-05,0.0035029499999999995
0.0034481999999999994,5.819999999999999e-05,0.0035063999999999994
0.00347475,0.0008171999999999999,0.00429195
0.00347475,0.0006546,0.00412935
0.00347475,0.00034559999999999994,0.00382035
0.0034874999999999997,5.88e-05,0.0035462999999999996
0.0034874999999999997,5.519999999999999e-05,0.0035426999999999998
0.0034874999999999997,5.519999999999999e-05,0.0035426999999999998
0.0034915499999999995,5.76e-05,0.0035491499999999996
0.0034874999999999997,6.12e-05,0.0035486999999999997
0.0035180999999999997,0.0008171999999999999,0.004335299999999999
0.0035180999999999997,0.0008345999999999999,0.004352699999999999
0.0035180999999999997,0.00051,0.0040281
0.0035180999999999997,0.00016319999999999998,0.0036812999999999998
0.0035180999999999997,0.00016319999999999998,0.0036812999999999998
0.0035180999999999997,0.00016319999999999998,0.0036812999999999998
0.0035180999999999997,0.00016319999999999998,0.0036812999999999998
0.0035353499999999996,5.639999999999999e-05,0.0035917499999999995
0.0035308499999999994,5.88e-05,0.0035896499999999994
0.0035308499999999994,5.88e-05,0.0035896499999999994
0.0035308499999999994,5.88e-05,0.0035896499999999994
0.0035308499999999994,5.519999999999999e-05,0.0035860499999999995
0.00356145,0.0008171999999999999,0.0043786499999999996
0.00356145,0.0009071999999999999,0.004468649999999999
0.00356145,0.00016319999999999998,0.00372465
0.00356145,0.00016319999999999998,0.00372465
0.00356145,0.00016319999999999998,0.00372465
0.00356145,0.00016319999999999998,0.00372465
0.00356145,0.00016319999999999998,0.00372465
0.00356145,0.00016319999999999998,0.00372465
0.0035786999999999998,6.18e-05,0.0036404999999999996
0.0035786999999999998,5.639999999999999e-05,0.0036350999999999996
0.0035786999999999998,5.639999999999999e-05,0.0036350999999999996
0.0035786999999999998,6.18e-05,0.0036404999999999996
0.0035742,5.519999999999999e-05,0.0036294
0.0036092999999999997,0.0008999999999999999,0.0045093
0.0036092999999999997,0.00016319999999999998,0.0037725
0.0036092999999999997,0.00017939999999999997,0.0037887
0.0036092999999999997,0.00016319999999999998,0.0037725
0.0036092999999999997,0.00016319999999999998,0.0037725
0.0036260999999999997,5.819999999999999e-05,0.0036842999999999997
0.0036260999999999997,5.76e-05,0.0036837
0.0036260999999999997,5.519999999999999e-05,0.0036812999999999998
0.0036260999999999997,6.18e-05,0.0036878999999999996
0.00362205,5.5799999999999994e-05,0.00367785
0.0036566999999999997,0.0008171999999999999,0.004473899999999999
0.0036566999999999997,0.0006887999999999999,0.0043454999999999995
0.0036566999999999997,0.000672,0.0043286999999999996
0.0036566999999999997,0.000348,0.0040047
0.0036566999999999997,0.00016319999999999998,0.0038198999999999998
0.0036566999999999997,0.00016319999999999998,0.0038198999999999998
0.0036566999999999997,0.00016319999999999998,0.0038198999999999998
0.00366945,5.519999999999999e-05,0.00372465
0.00366945,5.519999999999999e-05,0.00372465
0.00366945,5.519999999999999e-05,0.00372465
0.0036695999999999994,5.519999999999999e-05,0.0037247999999999995
0.00366945,5.519999999999999e-05,0.00372465
0.0037000499999999994,0.0008171999999999999,0.0045172499999999996
0.0037000499999999994,0.0006726,0.00437265
0.0037000499999999994,0.0004919999999999999,0.004192049999999999
0.0037000499999999994,0.0004919999999999999,0.004192049999999999
0.0037000499999999994,0.0004919999999999999,0.004192049999999999
0.0037000499999999994,0.0004919999999999999,0.004192049999999999
0.0037000499999999994,0.0004919999999999999,0.004192049999999999
0.0037000499999999994,0.0005279999999999999,0.00422805
0.0037000499999999994,0.0004919999999999999,0.004192049999999999
0.0037000499999999994,0.0004919999999999999,0.004192049999999999
0.0037000499999999994,0.0008717999999999999,0.00457185
0.0037127999999999996,5.88e-05,0.0037715999999999995
0.0037127999999999996,5.519999999999999e-05,0.0037679999999999996
0.0037127999999999996,5.88e-05,0.0037715999999999995
0.0037127999999999996,5.88e-05,0.0037715999999999995
0.0037172999999999998,5.519999999999999e-05,0.0037725
0.0037478999999999998,0.0008171999999999999,0.0045651
0.0037478999999999998,0.00032759999999999994,0.004075499999999999
0.0037478999999999998,0.0003294,0.0040773
0.0037478999999999998,0.00018059999999999997,0.0039285
0.0037606499999999995,5.519999999999999e-05,0.0038158499999999995
0.0037606499999999995,5.519999999999999e-05,0.0038158499999999995
0.0037606499999999995,5.88e-05,0.0038194499999999994
0.0037606499999999995,5.88e-05,0.0038194499999999994
0.0037649999999999997,5.639999999999999e-05,0.0038213999999999995
0.00379125,0.0008171999999999999,0.00460845
0.00379125,0.00034559999999999994,0.00413685
0.00379125,0.0003258,0.00411705
0.0038039999999999997,6.12e-05,0.0038651999999999996
0.0038039999999999997,5.519999999999999e-05,0.0038591999999999997
0.0038039999999999997,5.88e-05,0.0038627999999999996
0.0038041499999999996,5.5799999999999994e-05,0.0038599499999999996
0.0038039999999999997,5.519999999999999e-05,0.0038591999999999997
0.0038345999999999996,0.0008357999999999998,0.0046704
0.0038345999999999996,0.0006546,0.0044892
0.0038345999999999996,0.0003294,0.004163999999999999
0.0038345999999999996,0.0003294,0.004163999999999999
0.0038345999999999996,0.0003648,0.0041994
0.0038475,5.88e-05,0.0039063
0.00384735,5.519999999999999e-05,0.00390255
0.00384735,5.88e-05,0.0039061499999999997
0.0038513999999999996,5.6999999999999996e-05,0.003908399999999999
0.0038516999999999996,5.88e-05,0.0039105
0.0038780999999999998,0.0008183999999999999,0.004696499999999999
0.0038780999999999998,0.00018059999999999997,0.0040587
0.0038911499999999995,5.519999999999999e-05,0.0039463499999999995
0.0038908499999999995,5.88e-05,0.00394965
0.0038908499999999995,5.519999999999999e-05,0.0039460499999999996
0.0038908499999999995,5.519999999999999e-05,0.0039460499999999996
0.0038953499999999997,5.639999999999999e-05,0.0039517499999999995
0.00392175,0.0008171999999999999,0.00473895
0.00392175,0.0008171999999999999,0.00473895
0.0039345,5.519999999999999e-05,0.0039897
0.0039345,5.819999999999999e-05,0.003992699999999999
0.0039345,5.519999999999999e-05,0.0039897
0.0039345,5.88e-05,0.0039933
0.0039345,5.88e-05,0.0039933
0.0039651,0.0008531999999999999,0.0048183
0.0039651,0.0004919999999999999,0.0044571
0.0039651,0.00016319999999999998,0.0041283
0.00397785,5.88e-05,0.00403665
0.00397785,5.519999999999999e-05,0.00403305
0.00397785,5.88e-05,0.00403665
0.00397785,5.519999999999999e-05,0.00403305
0.00397785,5.88e-05,0.00403665
0.00400845,0.0008885999999999999,0.00489705
0.00400845,0.0006569999999999999,0.00466545
0.00400845,0.0004919999999999999,0.0045004500000000005
0.00400845,0.0004925999999999999,0.00450105
0.00400845,0.00016319999999999998,0.00417165
0.004025699999999999,5.6999999999999996e-05,0.004082699999999999
0.0040215,5.88e-05,0.0040803
0.004021199999999999,5.519999999999999e-05,0.004076399999999999
0.00402135,5.519999999999999e-05,0.00407655
0.004021199999999999,5.519999999999999e-05,0.004076399999999999
0.0040563,0.0008183999999999999,0.004874699999999999
0.004069199999999999,5.88e-05,0.004128
0.004069049999999999,5.88e-05,0.00412785
0.004069199999999999,5.519999999999999e-05,0.004124399999999999
0.004069049999999999,5.519999999999999e-05,0.0041242499999999994
0.004069049999999999,5.519999999999999e-05,0.0041242499999999994
0.004099799999999999,0.0008171999999999999,0.004916999999999999
0.004099799999999999,0.0004919999999999999,0.004591799999999999
0.004099799999999999,0.00033059999999999996,0.004430399999999999
0.0041125499999999995,5.88e-05,0.00417135
0.0041125499999999995,5.519999999999999e-05,0.00416775
0.0041125499999999995,5.46e-05,0.00416715
0.0041126999999999995,5.519999999999999e-05,0.0041678999999999996
0.0041126999999999995,5.519999999999999e-05,0.0041678999999999996
0.004143149999999999,0.0008171999999999999,0.004960349999999999
0.004143149999999999,0.0008177999999999999,0.004960949999999999
0.004143149999999999,0.0006551999999999999,0.004798349999999999
0.00415605,5.88e-05,0.00421485
0.0041559,5.88e-05,0.0042147
0.00415605,6.12e-05,0.00421725
0.0041559,5.519999999999999e-05,0.0042111
0.0041559,5.88e-05,0.0042147
0.004186499999999999,0.0008351999999999999,0.005021699999999999
0.004186499999999999,0.0006546,0.004841099999999999
0.004199249999999999,5.88e-05,0.004258049999999999
0.004199249999999999,5.519999999999999e-05,0.004254449999999999
0.004199249999999999,5.819999999999999e-05,0.0042574499999999986
0.004199249999999999,5.519999999999999e-05,0.004254449999999999
0.004199249999999999,5.519999999999999e-05,0.004254449999999999
0.00422985,0.0008699999999999999,0.00509985
0.00422985,0.0005105999999999999,0.00474045
0.00422985,0.00032999999999999994,0.00455985
0.00422985,0.00016379999999999997,0.004393650000000001
0.00422985,0.00018059999999999997,0.004410450000000001
0.00422985,0.00017159999999999997,0.00440145
0.00424695,5.88e-05,0.0043057500000000005
0.004242599999999999,5.519999999999999e-05,0.004297799999999999
0.00424275,5.88e-05,0.00430155
0.00424275,5.519999999999999e-05,0.00429795
0.0042447,5.88e-05,0.0043035
0.00427755,0.0008171999999999999,0.0050947499999999995
0.00427755,0.0009036,0.00518115
0.00427755,0.0004919999999999999,0.00476955
0.00427755,0.00032999999999999994,0.004607549999999999
0.0042939,6.12e-05,0.0043551
0.00429435,5.519999999999999e-05,0.00434955
0.0042902999999999995,5.46e-05,0.0043449
0.0042904499999999995,5.88e-05,0.00434925
0.0042902999999999995,5.519999999999999e-05,0.0043454999999999995
0.004324499999999999,0.000819,0.0051435
0.004324499999999999,0.000363,0.004687499999999999
0.004324499999999999,0.00016319999999999998,0.004487699999999999
0.004324499999999999,0.00016379999999999997,0.004488299999999999
0.004324499999999999,0.00018119999999999996,0.0045057
0.004324499999999999,0.00016319999999999998,0.004487699999999999
0.004324499999999999,0.00016319999999999998,0.004487699999999999
0.004337549999999999,5.519999999999999e-05,0.004392749999999999
0.0043374,5.519999999999999e-05,0.0043926
0.00433725,5.88e-05,0.00439605
0.004341299999999999,5.9999999999999995e-05,0.0044012999999999995
0.00433725,5.519999999999999e-05,0.00439245
0.00436815,2.28e-05,0.00439095
0.00436815,0.0008177999999999999,0.00518595
0.004380899999999999,5.88e-05,0.0044396999999999995
0.004380899999999999,5.88e-05,0.0044396999999999995
0.004380899999999999,5.519999999999999e-05,0.004436099999999999
0.004381049999999999,5.519999999999999e-05,0.004436249999999999
0.004380899999999999,5.519999999999999e-05,0.004436099999999999
0.0044115,0.0008711999999999999,0.0052826999999999995
0.0044115,0.0004919999999999999,0.0049035
0.0044115,0.00051,0.0049215
0.0044115,0.00035939999999999995,0.0047709
0.0044115,0.00016319999999999998,0.004574699999999999
0.0044115,0.00018059999999999997,0.0045921
0.0044115,0.00016319999999999998,0.004574699999999999
0.00442845,6.18e-05,0.0044902499999999995
0.0044283,6.18e-05,0.0044900999999999995
0.004424249999999999,5.519999999999999e-05,0.004479449999999999
0.0044283,6.18e-05,0.0044900999999999995
0.004424249999999999,5.519999999999999e-05,0.004479449999999999
0.0044589,0.0008351999999999999,0.0052940999999999995
0.0044589,0.00016379999999999997,0.0046227
0.00447615,5.819999999999999e-05,0.0045343499999999995
0.00447165,5.519999999999999e-05,0.00452685
0.00447165,5.519999999999999e-05,0.00452685
0.00447165,5.88e-05,0.00453045
0.0044718,5.519999999999999e-05,0.004527
0.0045067499999999995,0.0008766,0.005383349999999999
0.0045067499999999995,0.00034679999999999997,0.00485355
0.0045067499999999995,0.00016319999999999998,0.004669949999999999
0.0045067499999999995,0.0001626,0.004669349999999999
0.0045067499999999995,0.00017939999999999997,0.004686149999999999
0.0045067499999999995,0.00017939999999999997,0.004686149999999999
0.0045067499999999995,0.00018059999999999997,0.00468735
0.0045067499999999995,0.00016319999999999998,0.004669949999999999
0.0045067499999999995,0.00016319999999999998,0.004669949999999999
0.0045067499999999995,0.00016379999999999997,0.004670549999999999
0.0045198,5.88e-05,0.0045786
0.0045219,5.519999999999999e-05,0.0045771
0.00452265,5.519999999999999e-05,0.00457785
0.0045195,5.519999999999999e-05,0.0045747
0.004519649999999999,5.88e-05,0.0045784499999999995
0.0045504,0.0008201999999999999,0.0053706
0.0045504,0.00016319999999999998,0.004713599999999999
0.0045504,0.00016319999999999998,0.004713599999999999
0.0045504,0.00016379999999999997,0.0047142
0.0045633,5.9399999999999994e-05,0.0046227
0.0045633,5.5799999999999994e-05,0.0046191
0.0045633,5.519999999999999e-05,0.0046185
0.0045633,5.88e-05,0.0046221000000000005
0.0045633,5.88e-05,0.0046221000000000005
