config,trial
"{'x0': 0.7, 'x1': 0.2, 'x2': 0.5, 'x3': 0.8, 'x4': 0.3, 'x5': 0.1, 'x6': 0.6, 'x7': 0.4, 'x8': 0.9, 'x9': 0.7, 'x10': 0.1, 'x11': 0.3, 'x12': 0.5, 'x13': 0.8, 'x14': 0.6, 'x15': 0.2, 'x16': 0.4, 'x17': 0.9, 'x18': 0.7, 'x19': 0.1, 'x20': 0.3, 'x21': 0.5, 'x22': 0.6, 'x23': 0.2, 'x24': 0.4, 'x25': 0.8, 'x26': 0.9, 'x27': 0.1, 'x28': 0.3, 'x29': 0.5}",0
"{'x0': 0.01, 'x1': 0.99, 'x2': 0.5, 'x3': 0.5, 'x4': 0.5, 'x5': 0.5, 'x6': 0.5, 'x7': 0.5, 'x8': 0.5, 'x9': 0.5, 'x10': 0.5, 'x11': 0.5, 'x12': 0.5, 'x13': 0.5, 'x14': 0.5, 'x15': 0.5, 'x16': 0.5, 'x17': 0.5, 'x18': 0.5, 'x19': 0.5, 'x20': 0.5, 'x21': 0.5, 'x22': 0.5, 'x23': 0.5, 'x24': 0.5, 'x25': 0.5, 'x26': 0.5, 'x27': 0.5, 'x28': 0.5, 'x29': 0.5}",0
"{'x0': 0.2, 'x1': 0.8, 'x2': 0.7, 'x3': 0.3, 'x4': 0.6, 'x5': 0.1, 'x6': 0.4, 'x7': 0.9, 'x8': 0.5, 'x9': 0.2, 'x10': 0.8, 'x11': 0.7, 'x12': 0.3, 'x13': 0.6, 'x14': 0.1, 'x15': 0.4, 'x16': 0.9, 'x17': 0.5, 'x18': 0.2, 'x19': 0.8, 'x20': 0.7, 'x21': 0.3, 'x22': 0.6, 'x23': 0.1, 'x24': 0.4, 'x25': 0.9, 'x26': 0.5, 'x27': 0.2, 'x28': 0.8, 'x29': 0.7}",0
"{'x0': 0.75, 'x1': 0.2, 'x2': 0.1, 'x3': 0.85, 'x4': 0.05, 'x5': 0.9, 'x6': 0.25, 'x7': 0.7, 'x8': 0.08, 'x9': 0.92, 'x10': 0.12, 'x11': 0.83, 'x12': 0.02, 'x13': 0.95, 'x14': 0.18, 'x15': 0.8, 'x16': 0.05, 'x17': 0.9, 'x18': 0.2, 'x19': 0.78, 'x20': 0.08, 'x21': 0.9, 'x22': 0.15, 'x23': 0.82, 'x24': 0.1, 'x25': 0.88, 'x26': 0.02, 'x27': 0.95, 'x28': 0.12, 'x29': 0.85}",0
"{'x0': 0.15, 'x1': 0.8, 'x2': 0.05, 'x3': 0.9, 'x4': 0.1, 'x5': 0.85, 'x6': 0.18, 'x7': 0.78, 'x8': 0.02, 'x9': 0.95, 'x10': 0.12, 'x11': 0.83, 'x12': 0.08, 'x13': 0.9, 'x14': 0.1, 'x15': 0.88, 'x16': 0.05, 'x17': 0.92, 'x18': 0.15, 'x19': 0.8, 'x20': 0.02, 'x21': 0.95, 'x22': 0.18, 'x23': 0.78, 'x24': 0.08, 'x25': 0.9, 'x26': 0.1, 'x27': 0.85, 'x28': 0.05, 'x29': 0.92}",0
"{'x0': 0.25, 'x1': 0.7, 'x2': 0.12, 'x3': 0.83, 'x4': 0.08, 'x5': 0.9, 'x6': 0.2, 'x7': 0.78, 'x8': 0.05, 'x9': 0.92, 'x10': 0.1, 'x11': 0.88, 'x12': 0.02, 'x13': 0.95, 'x14': 0.15, 'x15': 0.8, 'x16': 0.08, 'x17': 0.9, 'x18': 0.22, 'x19': 0.75, 'x20': 0.1, 'x21': 0.85, 'x22': 0.05, 'x23': 0.92, 'x24': 0.18, 'x25': 0.78, 'x26': 0.02, 'x27': 0.95, 'x28': 0.12, 'x29': 0.83}",0
"{'x0': 0.18, 'x1': 0.78, 'x2': 0.35, 'x3': 0.62, 'x4': 0.21, 'x5': 0.83, 'x6': 0.11, 'x7': 0.75, 'x8': 0.4, 'x9': 0.55, 'x10': 0.08, 'x11': 0.91, 'x12': 0.25, 'x13': 0.7, 'x14': 0.15, 'x15': 0.8, 'x16': 0.06, 'x17': 0.88, 'x18': 0.3, 'x19': 0.68, 'x20': 0.12, 'x21': 0.85, 'x22': 0.2, 'x23': 0.77, 'x24': 0.09, 'x25': 0.89, 'x26': 0.19, 'x27': 0.72, 'x28': 0.28, 'x29': 0.69}",0
"{'x0': 0.38, 'x1': 0.52, 'x2': 0.28, 'x3': 0.68, 'x4': 0.19, 'x5': 0.76, 'x6': 0.22, 'x7': 0.71, 'x8': 0.31, 'x9': 0.64, 'x10': 0.14, 'x11': 0.8, 'x12': 0.29, 'x13': 0.67, 'x14': 0.17, 'x15': 0.79, 'x16': 0.1, 'x17': 0.86, 'x18': 0.26, 'x19': 0.73, 'x20': 0.11, 'x21': 0.84, 'x22': 0.23, 'x23': 0.75, 'x24': 0.13, 'x25': 0.82, 'x26': 0.21, 'x27': 0.7, 'x28': 0.33, 'x29': 0.62}",0
"{'x0': 0.22, 'x1': 0.78, 'x2': 0.18, 'x3': 0.82, 'x4': 0.11, 'x5': 0.89, 'x6': 0.25, 'x7': 0.75, 'x8': 0.07, 'x9': 0.93, 'x10': 0.15, 'x11': 0.85, 'x12': 0.03, 'x13': 0.97, 'x14': 0.2, 'x15': 0.8, 'x16': 0.09, 'x17': 0.91, 'x18': 0.28, 'x19': 0.72, 'x20': 0.12, 'x21': 0.88, 'x22': 0.1, 'x23': 0.9, 'x24': 0.17, 'x25': 0.83, 'x26': 0.06, 'x27': 0.94, 'x28': 0.2, 'x29': 0.8}",0
"{'x0': 0.28, 'x1': 0.62, 'x2': 0.3, 'x3': 0.5, 'x4': 0.4, 'x5': 0.6, 'x6': 0.2, 'x7': 0.7, 'x8': 0.35, 'x9': 0.55, 'x10': 0.1, 'x11': 0.8, 'x12': 0.45, 'x13': 0.45, 'x14': 0.3, 'x15': 0.6, 'x16': 0.25, 'x17': 0.65, 'x18': 0.4, 'x19': 0.5, 'x20': 0.15, 'x21': 0.75, 'x22': 0.35, 'x23': 0.55, 'x24': 0.2, 'x25': 0.7, 'x26': 0.3, 'x27': 0.6, 'x28': 0.28, 'x29': 0.62}",1
"{'x0': 0.1, 'x1': 0.9, 'x2': 0.3, 'x3': 0.7, 'x4': 0.2, 'x5': 0.8, 'x6': 0.4, 'x7': 0.6, 'x8': 0.15, 'x9': 0.85, 'x10': 0.35, 'x11': 0.65, 'x12': 0.25, 'x13': 0.75, 'x14': 0.12, 'x15': 0.88, 'x16': 0.48, 'x17': 0.52, 'x18': 0.32, 'x19': 0.68, 'x20': 0.08, 'x21': 0.92, 'x22': 0.28, 'x23': 0.72, 'x24': 0.18, 'x25': 0.82, 'x26': 0.05, 'x27': 0.95, 'x28': 0.4, 'x29': 0.6}",2
"{'x0': 0.4, 'x1': 0.6, 'x2': 0.5, 'x3': 0.5, 'x4': 0.4, 'x5': 0.6, 'x6': 0.3, 'x7': 0.7, 'x8': 0.2, 'x9': 0.8, 'x10': 0.6, 'x11': 0.4, 'x12': 0.1, 'x13': 0.9, 'x14': 0.55, 'x15': 0.45, 'x16': 0.38, 'x17': 0.62, 'x18': 0.2, 'x19': 0.8, 'x20': 0.52, 'x21': 0.48, 'x22': 0.18, 'x23': 0.82, 'x24': 0.35, 'x25': 0.65, 'x26': 0.02, 'x27': 0.98, 'x28': 0.25, 'x29': 0.75}",2
"{'x0': 0.2, 'x1': 0.75, 'x2': 0.1, 'x3': 0.88, 'x4': 0.05, 'x5': 0.93, 'x6': 0.3, 'x7': 0.65, 'x8': 0.15, 'x9': 0.8, 'x10': 0.22, 'x11': 0.73, 'x12': 0.08, 'x13': 0.88, 'x14': 0.18, 'x15': 0.78, 'x16': 0.02, 'x17': 0.95, 'x18': 0.35, 'x19': 0.6, 'x20': 0.1, 'x21': 0.85, 'x22': 0.25, 'x23': 0.7, 'x24': 0.12, 'x25': 0.83, 'x26': 0.05, 'x27': 0.9, 'x28': 0.28, 'x29': 0.68}",0
"{'x0': 0.2, 'x1': 0.7, 'x2': 0.3, 'x3': 0.6, 'x4': 0.4, 'x5': 0.5, 'x6': 0.1, 'x7': 0.8, 'x8': 0.5, 'x9': 0.4, 'x10': 0.2, 'x11': 0.7, 'x12': 0.6, 'x13': 0.3, 'x14': 0.7, 'x15': 0.2, 'x16': 0.8, 'x17': 0.1, 'x18': 0.5, 'x19': 0.4, 'x20': 0.6, 'x21': 0.3, 'x22': 0.1, 'x23': 0.8, 'x24': 0.7, 'x25': 0.2, 'x26': 0.8, 'x27': 0.1, 'x28': 0.4, 'x29': 0.5}",1
"{'x0': 0.18, 'x1': 0.82, 'x2': 0.3, 'x3': 0.7, 'x4': 0.1, 'x5': 0.9, 'x6': 0.4, 'x7': 0.6, 'x8': 0.2, 'x9': 0.8, 'x10': 0.5, 'x11': 0.5, 'x12': 0.35, 'x13': 0.65, 'x14': 0.08, 'x15': 0.92, 'x16': 0.45, 'x17': 0.55, 'x18': 0.28, 'x19': 0.72, 'x20': 0.12, 'x21': 0.88, 'x22': 0.38, 'x23': 0.62, 'x24': 0.05, 'x25': 0.95, 'x26': 0.25, 'x27': 0.75, 'x28': 0.42, 'x29': 0.58}",2
"{'x0': 0.6, 'x1': 0.38, 'x2': 0.1, 'x3': 0.85, 'x4': 0.05, 'x5': 0.92, 'x6': 0.5, 'x7': 0.45, 'x8': 0.8, 'x9': 0.18, 'x10': 0.75, 'x11': 0.12, 'x12': 0.88, 'x13': 0.08, 'x14': 0.9, 'x15': 0.02, 'x16': 0.95, 'x17': 0.05, 'x18': 0.9, 'x19': 0.01, 'x20': 0.98, 'x21': 0.02, 'x22': 0.95, 'x23': 0.01, 'x24': 0.97, 'x25': 0.03, 'x26': 0.94, 'x27': 0.02, 'x28': 0.96, 'x29': 0.04}",0
"{'x0': 0.15, 'x1': 0.85, 'x2': 0.25, 'x3': 0.75, 'x4': 0.4, 'x5': 0.6, 'x6': 0.1, 'x7': 0.9, 'x8': 0.3, 'x9': 0.7, 'x10': 0.5, 'x11': 0.5, 'x12': 0.2, 'x13': 0.8, 'x14': 0.6, 'x15': 0.4, 'x16': 0.02, 'x17': 0.98, 'x18': 0.7, 'x19': 0.3, 'x20': 0.4, 'x21': 0.6, 'x22': 0.18, 'x23': 0.82, 'x24': 0.3, 'x25': 0.7, 'x26': 0.55, 'x27': 0.45, 'x28': 0.05, 'x29': 0.95}",1
"{'x0': 0.15, 'x1': 0.85, 'x2': 0.3, 'x3': 0.7, 'x4': 0.5, 'x5': 0.5, 'x6': 0.2, 'x7': 0.8, 'x8': 0.4, 'x9': 0.6, 'x10': 0.1, 'x11': 0.9, 'x12': 0.7, 'x13': 0.3, 'x14': 0.6, 'x15': 0.4, 'x16': 0.08, 'x17': 0.92, 'x18': 0.55, 'x19': 0.45, 'x20': 0.3, 'x21': 0.7, 'x22': 0.2, 'x23': 0.8, 'x24': 0.45, 'x25': 0.55, 'x26': 0.1, 'x27': 0.9, 'x28': 0.38, 'x29': 0.62}",2
"{'x0': 0.03, 'x1': 0.97, 'x2': 0.12, 'x3': 0.88, 'x4': 0.28, 'x5': 0.72, 'x6': 0.01, 'x7': 0.99, 'x8': 0.4, 'x9': 0.6, 'x10': 0.1, 'x11': 0.9, 'x12': 0.58, 'x13': 0.42, 'x14': 0.2, 'x15': 0.8, 'x16': 0.04, 'x17': 0.96, 'x18': 0.5, 'x19': 0.5, 'x20': 0.08, 'x21': 0.92, 'x22': 0.38, 'x23': 0.62, 'x24': 0.15, 'x25': 0.85, 'x26': 0.06, 'x27': 0.94, 'x28': 0.45, 'x29': 0.55}",0
"{'x0': 0.4, 'x1': 0.55, 'x2': 0.3, 'x3': 0.6, 'x4': 0.45, 'x5': 0.5, 'x6': 0.25, 'x7': 0.65, 'x8': 0.38, 'x9': 0.58, 'x10': 0.15, 'x11': 0.8, 'x12': 0.62, 'x13': 0.33, 'x14': 0.75, 'x15': 0.2, 'x16': 0.78, 'x17': 0.1, 'x18': 0.85, 'x19': 0.08, 'x20': 0.88, 'x21': 0.05, 'x22': 0.9, 'x23': 0.03, 'x24': 0.93, 'x25': 0.02, 'x26': 0.95, 'x27': 0.07, 'x28': 0.88, 'x29': 0.09}",1
"{'x0': 0.02, 'x1': 0.98, 'x2': 0.15, 'x3': 0.85, 'x4': 0.28, 'x5': 0.72, 'x6': 0.01, 'x7': 0.99, 'x8': 0.42, 'x9': 0.58, 'x10': 0.1, 'x11': 0.9, 'x12': 0.55, 'x13': 0.45, 'x14': 0.2, 'x15': 0.8, 'x16': 0.07, 'x17': 0.93, 'x18': 0.3, 'x19': 0.7, 'x20': 0.09, 'x21': 0.91, 'x22': 0.38, 'x23': 0.62, 'x24': 0.18, 'x25': 0.82, 'x26': 0.05, 'x27': 0.95, 'x28': 0.4, 'x29': 0.6}",2
"{'x0': 0.04, 'x1': 0.96, 'x2': 0.18, 'x3': 0.82, 'x4': 0.3, 'x5': 0.7, 'x6': 0.06, 'x7': 0.94, 'x8': 0.44, 'x9': 0.56, 'x10': 0.01, 'x11': 0.99, 'x12': 0.6, 'x13': 0.4, 'x14': 0.1, 'x15': 0.9, 'x16': 0.08, 'x17': 0.92, 'x18': 0.5, 'x19': 0.5, 'x20': 0.13, 'x21': 0.87, 'x22': 0.3, 'x23': 0.7, 'x24': 0.28, 'x25': 0.72, 'x26': 0.02, 'x27': 0.98, 'x28': 0.46, 'x29': 0.54}",2
"{'x0': 0.001, 'x1': 0.999, 'x2': 0.01, 'x3': 0.99, 'x4': 0.1, 'x5': 0.9, 'x6': 0.005, 'x7': 0.995, 'x8': 0.4, 'x9': 0.6, 'x10': 0.05, 'x11': 0.95, 'x12': 0.6, 'x13': 0.4, 'x14': 0.2, 'x15': 0.8, 'x16': 0.02, 'x17': 0.98, 'x18': 0.48, 'x19': 0.52, 'x20': 0.09, 'x21': 0.91, 'x22': 0.3, 'x23': 0.7, 'x24': 0.16, 'x25': 0.84, 'x26': 0.01, 'x27': 0.99, 'x28': 0.5, 'x29': 0.5}",0
"{'x0': 0.005, 'x1': 0.995, 'x2': 0.08, 'x3': 0.92, 'x4': 0.22, 'x5': 0.78, 'x6': 0.01, 'x7': 0.99, 'x8': 0.45, 'x9': 0.55, 'x10': 0.02, 'x11': 0.98, 'x12': 0.58, 'x13': 0.42, 'x14': 0.15, 'x15': 0.85, 'x16': 0.03, 'x17': 0.97, 'x18': 0.48, 'x19': 0.52, 'x20': 0.1, 'x21': 0.9, 'x22': 0.32, 'x23': 0.68, 'x24': 0.28, 'x25': 0.72, 'x26': 0.09, 'x27': 0.91, 'x28': 0.39, 'x29': 0.61}",1
"{'x0': 0.02, 'x1': 0.98, 'x2': 0.08, 'x3': 0.92, 'x4': 0.3, 'x5': 0.7, 'x6': 0.01, 'x7': 0.99, 'x8': 0.4, 'x9': 0.6, 'x10': 0.05, 'x11': 0.95, 'x12': 0.65, 'x13': 0.35, 'x14': 0.18, 'x15': 0.82, 'x16': 0.07, 'x17': 0.93, 'x18': 0.46, 'x19': 0.54, 'x20': 0.09, 'x21': 0.91, 'x22': 0.32, 'x23': 0.68, 'x24': 0.22, 'x25': 0.78, 'x26': 0.06, 'x27': 0.94, 'x28': 0.42, 'x29': 0.58}",2
"{'x0': 0.002, 'x1': 0.998, 'x2': 0.02, 'x3': 0.98, 'x4': 0.08, 'x5': 0.92, 'x6': 0.01, 'x7': 0.99, 'x8': 0.35, 'x9': 0.65, 'x10': 0.04, 'x11': 0.96, 'x12': 0.52, 'x13': 0.48, 'x14': 0.12, 'x15': 0.88, 'x16': 0.005, 'x17': 0.995, 'x18': 0.45, 'x19': 0.55, 'x20': 0.07, 'x21': 0.93, 'x22': 0.38, 'x23': 0.62, 'x24': 0.18, 'x25': 0.82, 'x26': 0.03, 'x27': 0.97, 'x28': 0.41, 'x29': 0.59}",0
